id,propertyRecordId,address,paon,saon,street,locality,town,postcode,district,propertyType,estateId,estate,estateClassification,estateType,estateRuleId,estateRegistryVersion,estateEvidenceStatus,estateReviewStatus,price,date,market,category
lr-6744722891a4689036a4,property:DIPPENHALL HOUSE DIPPENHALL FARNHAM GU10 5EB|GU105EB,"DIPPENHALL HOUSE, DIPPENHALL, FARNHAM, GU10 5EB",DIPPENHALL HOUSE,,,DIPPENHALL,FARNHAM,GU10 5EB,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2153872,2002-05-02,waverley-south-surrey,A
lr-9336338a063443f31478,property:11 KINGS WARREN OXSHOTT LEATHERHEAD KT22 0PE|KT220PE,"11, KINGS WARREN, OXSHOTT, LEATHERHEAD, KT22 0PE",11,,KINGS WARREN,OXSHOTT,LEATHERHEAD,KT22 0PE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:kings-warren:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2900000,2002-04-30,elmbridge-prime,A
lr-9f93b0f0fa265c3fddb4,property:ST GEORGES HILL HOUSE HILL HOUSE DRIVE WEYBRIDGE KT13 0NQ|KT130NQ,"ST. GEORGES HILL HOUSE, HILL HOUSE DRIVE, WEYBRIDGE, KT13 0NQ",ST. GEORGES HILL HOUSE,,HILL HOUSE DRIVE,,WEYBRIDGE,KT13 0NQ,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:hill-house-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,6060000,2002-04-12,elmbridge-prime,A
lr-6a3948e22a830785d6c9,property:GATESIDE HOUSE RAVENSCROFT ROAD WEYBRIDGE KT13 0NX|KT130NX,"GATESIDE HOUSE, RAVENSCROFT ROAD, WEYBRIDGE, KT13 0NX",GATESIDE HOUSE,,RAVENSCROFT ROAD,,WEYBRIDGE,KT13 0NX,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:ravenscroft-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2000000,2002-04-04,elmbridge-prime,A
lr-c724bf494f423c668a7b,property:14 ABBOTS DRIVE VIRGINIA WATER GU25 4SE|GU254SE,"14, ABBOTS DRIVE, VIRGINIA WATER, GU25 4SE",14,,ABBOTS DRIVE,,VIRGINIA WATER,GU25 4SE,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:abbots-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3125000,2002-03-28,runnymede-wentworth,A
lr-e6029105c7c3f86ab3c9,property:HERONS WOOD WESTWOOD ROAD WINDLESHAM GU20 6LP|GU206LP,"HERONS WOOD, WESTWOOD ROAD, WINDLESHAM, GU20 6LP",HERONS WOOD,,WESTWOOD ROAD,,WINDLESHAM,GU20 6LP,Surrey Heath,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3400000,2002-03-26,surrey-heath,A
lr-a20c7422ec4d49e866f8,property:WILLOW HOUSE 4 EATON PARK ROAD COBHAM KT11 2JH|KT112JH,"WILLOW HOUSE, 4, EATON PARK ROAD, COBHAM, KT11 2JH","WILLOW HOUSE, 4",,EATON PARK ROAD,,COBHAM,KT11 2JH,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:eaton-park-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2012500,2002-03-25,elmbridge-prime,A
lr-717afe261a6c42a12579,property:BROMPTON COURT 9 KINGS WARREN OXSHOTT LEATHERHEAD KT22 0PE|KT220PE,"BROMPTON COURT, 9, KINGS WARREN, OXSHOTT, LEATHERHEAD, KT22 0PE","BROMPTON COURT, 9",,KINGS WARREN,OXSHOTT,LEATHERHEAD,KT22 0PE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:kings-warren:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2465250,2002-03-21,elmbridge-prime,A
lr-e5d9e5fa17a879cc4723,property:CREST HOUSE EAST ROAD WEYBRIDGE KT13 0LF|KT130LF,"CREST HOUSE, EAST ROAD, WEYBRIDGE, KT13 0LF",CREST HOUSE,,EAST ROAD,,WEYBRIDGE,KT13 0LF,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2278250,2002-03-15,elmbridge-prime,A
lr-ec3f417f464ada8c58b0,property:WESTBOURN PINEWOOD ROAD VIRGINIA WATER GU25 4PY|GU254PY,"WESTBOURN, PINEWOOD ROAD, VIRGINIA WATER, GU25 4PY",WESTBOURN,,PINEWOOD ROAD,,VIRGINIA WATER,GU25 4PY,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:pinewood-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3200000,2002-03-07,runnymede-wentworth,A
lr-1ee4b687df35b002bd7d,property:KINGS COPSE WAVERLEY DRIVE VIRGINIA WATER GU25 4PZ|GU254PZ,"KINGS COPSE, WAVERLEY DRIVE, VIRGINIA WATER, GU25 4PZ",KINGS COPSE,,WAVERLEY DRIVE,,VIRGINIA WATER,GU25 4PZ,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:waverley-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2100000,2002-03-07,runnymede-wentworth,A
lr-f9202b90269f1fdec232,property:BALMORAL QUEENS DRIVE OXSHOTT LEATHERHEAD KT22 0PF|KT220PF,"BALMORAL, QUEENS DRIVE, OXSHOTT, LEATHERHEAD, KT22 0PF",BALMORAL,,QUEENS DRIVE,OXSHOTT,LEATHERHEAD,KT22 0PF,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:queens-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3028000,2002-03-05,elmbridge-prime,A
lr-710ea8ffb21c99f21b35,property:EAGLE LODGE WELLINGTON AVENUE VIRGINIA WATER GU25 4QN|GU254QN,"EAGLE LODGE, WELLINGTON AVENUE, VIRGINIA WATER, GU25 4QN",EAGLE LODGE,,WELLINGTON AVENUE,,VIRGINIA WATER,GU25 4QN,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2950000,2002-02-01,runnymede-wentworth,A
lr-d942b0325d3fdb263aca,property:KINGSWOOD EAST ROAD WEYBRIDGE KT13 0LD|KT130LD,"KINGSWOOD, EAST ROAD, WEYBRIDGE, KT13 0LD",KINGSWOOD,,EAST ROAD,,WEYBRIDGE,KT13 0LD,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2100000,2001-12-18,elmbridge-prime,A
lr-fb52b5531dfd86a194c9,property:MAGNOLIA SHERBOURNE DRIVE ASCOT SL5 0LG|SL50LG,"MAGNOLIA, SHERBOURNE DRIVE, ASCOT, SL5 0LG",MAGNOLIA,,SHERBOURNE DRIVE,,ASCOT,SL5 0LG,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2250000,2001-12-17,runnymede-wentworth,A
lr-488d1af7c2923c6fcaf3,property:BONALY MANOR NEB LANE OXTED RH8 9JN|RH89JN,"BONALY MANOR, NEB LANE, OXTED, RH8 9JN",BONALY MANOR,,NEB LANE,,OXTED,RH8 9JN,Tandridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2001-12-11,tandridge-oxted,A
lr-790ba99e58dfa45d98d2,property:11 KINGS WARREN OXSHOTT LEATHERHEAD KT22 0PE|KT220PE,"11, KINGS WARREN, OXSHOTT, LEATHERHEAD, KT22 0PE",11,,KINGS WARREN,OXSHOTT,LEATHERHEAD,KT22 0PE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:kings-warren:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2340000,2001-11-30,elmbridge-prime,A
lr-62cd4f6c53257578ac16,property:SIDNEY COURT KNIGHTONS LANE DUNSFOLD GODALMING GU8 4NU|GU84NU,"SIDNEY COURT, KNIGHTONS LANE, DUNSFOLD, GODALMING, GU8 4NU",SIDNEY COURT,,KNIGHTONS LANE,DUNSFOLD,GODALMING,GU8 4NU,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2040000,2001-11-30,waverley-south-surrey,A
lr-03e0bc07e839111a5b95,property:BIRCHWOOD GODOLPHIN ROAD WEYBRIDGE KT13 0PT|KT130PT,"BIRCHWOOD, GODOLPHIN ROAD, WEYBRIDGE, KT13 0PT",BIRCHWOOD,,GODOLPHIN ROAD,,WEYBRIDGE,KT13 0PT,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:godolphin-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2000000,2001-11-30,elmbridge-prime,A
lr-b924c6a47d213ad5cdd0,property:WESTBROOK HOUSE WESTBROOK ROAD GODALMING GU7 2QH|GU72QH,"WESTBROOK HOUSE, WESTBROOK ROAD, GODALMING, GU7 2QH",WESTBROOK HOUSE,,WESTBROOK ROAD,,GODALMING,GU7 2QH,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2700000,2001-11-23,waverley-south-surrey,A
lr-4d500608cb4a47b2f8d0,property:SPRINGHILL FARM FOXBURROW HILL ROAD BRAMLEY GUILDFORD GU5 0BU|GU50BU,"SPRINGHILL FARM, FOXBURROW HILL ROAD, BRAMLEY, GUILDFORD, GU5 0BU",SPRINGHILL FARM,,FOXBURROW HILL ROAD,BRAMLEY,GUILDFORD,GU5 0BU,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2225000,2001-11-15,waverley-south-surrey,A
lr-c648ed43b82e9c8e4e31,property:GRANGEWOOD LONGCROSS ROAD LONGCROSS CHERTSEY KT16 0DP|KT160DP,"GRANGEWOOD, LONGCROSS ROAD, LONGCROSS, CHERTSEY, KT16 0DP",GRANGEWOOD,,LONGCROSS ROAD,LONGCROSS,CHERTSEY,KT16 0DP,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2001-11-07,runnymede-wentworth,A
lr-2f639bfe120a987df391,property:WINDY HEIGHTS CAMP END ROAD WEYBRIDGE KT13 0NR|KT130NR,"WINDY HEIGHTS, CAMP END ROAD, WEYBRIDGE, KT13 0NR",WINDY HEIGHTS,,CAMP END ROAD,,WEYBRIDGE,KT13 0NR,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:camp-end-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2500000,2001-11-05,elmbridge-prime,A
lr-9f62c7932d517b3f8987,property:HAMILTON HOUSE OLD AVENUE ST GEORGES HILL WEYBRIDGE KT13 0QE|KT130QE,"HAMILTON HOUSE, OLD AVENUE, ST GEORGES HILL, WEYBRIDGE, KT13 0QE",HAMILTON HOUSE,,OLD AVENUE,ST GEORGES HILL,WEYBRIDGE,KT13 0QE,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2375000,2001-10-10,elmbridge-prime,A
lr-a781a21bba882a4e440f,property:NIGHTINGALES ROWBARNS WAY EAST HORSLEY LEATHERHEAD KT24 5RJ|KT245RJ,"NIGHTINGALES, ROWBARNS WAY, EAST HORSLEY, LEATHERHEAD, KT24 5RJ",NIGHTINGALES,,ROWBARNS WAY,EAST HORSLEY,LEATHERHEAD,KT24 5RJ,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2320000,2001-10-04,guildford-district,A
lr-d621005285a6f60b2d0c,property:19 BROOMFIELD RIDE OXSHOTT LEATHERHEAD KT22 0LP|KT220LP,"19, BROOMFIELD RIDE, OXSHOTT, LEATHERHEAD, KT22 0LP",19,,BROOMFIELD RIDE,OXSHOTT,LEATHERHEAD,KT22 0LP,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:broomfield-ride:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2550000,2001-10-01,elmbridge-prime,A
lr-ab1ed094741688c67b38,property:PEMBRIDGE HOUSE PACHESHAM PARK LEATHERHEAD KT22 0DJ|KT220DJ,"PEMBRIDGE HOUSE, PACHESHAM PARK, LEATHERHEAD, KT22 0DJ",PEMBRIDGE HOUSE,,PACHESHAM PARK,,LEATHERHEAD,KT22 0DJ,Mole Valley,Detached,pachesham-park,Pachesham Park,A,traditional_private_estate,pe:pachesham-park:pachesham-park:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2250000,2001-09-27,mole-valley,A
lr-f97089bb9b5b6ff71510,property:QUEENS COURT QUEENS DRIVE OXSHOTT LEATHERHEAD KT22 0PB|KT220PB,"QUEENS COURT, QUEENS DRIVE, OXSHOTT, LEATHERHEAD, KT22 0PB",QUEENS COURT,,QUEENS DRIVE,OXSHOTT,LEATHERHEAD,KT22 0PB,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:queens-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3300000,2001-08-31,elmbridge-prime,A
lr-dfefed38e29fb4ebf1b3,property:WOODSOME CORNER EAST ROAD WEYBRIDGE KT13 0LD|KT130LD,"WOODSOME CORNER, EAST ROAD, WEYBRIDGE, KT13 0LD",WOODSOME CORNER,,EAST ROAD,,WEYBRIDGE,KT13 0LD,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3250000,2001-08-21,elmbridge-prime,A
lr-2bc489be8af22cc22769,property:2 BROOMFIELD RIDE OXSHOTT LEATHERHEAD KT22 0LW|KT220LW,"2, BROOMFIELD RIDE, OXSHOTT, LEATHERHEAD, KT22 0LW",2,,BROOMFIELD RIDE,OXSHOTT,LEATHERHEAD,KT22 0LW,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:broomfield-ride:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2200000,2001-08-10,elmbridge-prime,A
lr-c6760bf8db9daa5669c3,property:12 EATON PARK ROAD COBHAM KT11 2JH|KT112JH,"12, EATON PARK ROAD, COBHAM, KT11 2JH",12,,EATON PARK ROAD,,COBHAM,KT11 2JH,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:eaton-park-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2250000,2001-08-09,elmbridge-prime,A
lr-32e40fd7d1c1aa47776d,property:64A HIGH STREET STAINES UPON THAMES TW18 4DY|TW184DY,"64A, HIGH STREET, STAINES-UPON-THAMES, TW18 4DY",64A,,HIGH STREET,,STAINES-UPON-THAMES,TW18 4DY,Spelthorne,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2100000,2001-08-01,spelthorne,A
lr-af09ccf2af967ab8b1ae,property:10 KINGS WARREN OXSHOTT LEATHERHEAD KT22 0PE|KT220PE,"10, KINGS WARREN, OXSHOTT, LEATHERHEAD, KT22 0PE",10,,KINGS WARREN,OXSHOTT,LEATHERHEAD,KT22 0PE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:kings-warren:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2275000,2001-07-27,elmbridge-prime,A
lr-5e8ff08a4bbe97ca9f00,property:SINGLE OAK GOLF CLUB ROAD WEYBRIDGE KT13 0NJ|KT130NJ,"SINGLE OAK, GOLF CLUB ROAD, WEYBRIDGE, KT13 0NJ",SINGLE OAK,,GOLF CLUB ROAD,,WEYBRIDGE,KT13 0NJ,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:golf-club-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2705000,2001-07-26,elmbridge-prime,A
lr-41ae4370d34f03b56927,property:LITTLEFIELD CAVENDISH ROAD WEYBRIDGE KT13 0JP|KT130JP,"LITTLEFIELD, CAVENDISH ROAD, WEYBRIDGE, KT13 0JP",LITTLEFIELD,,CAVENDISH ROAD,,WEYBRIDGE,KT13 0JP,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:cavendish-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2200000,2001-07-23,elmbridge-prime,A
lr-48f17e833006a4892ffb,property:NORTH DRIVE LODGE NORTH DRIVE VIRGINIA WATER GU25 4NL|GU254NL,"NORTH DRIVE LODGE, NORTH DRIVE, VIRGINIA WATER, GU25 4NL",NORTH DRIVE LODGE,,NORTH DRIVE,,VIRGINIA WATER,GU25 4NL,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:north-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3500000,2001-07-15,runnymede-wentworth,A
lr-beeab4540fa65f607988,property:HYDON WOOD HOUSE FEATHERCOMBE LANE HAMBLEDON GODALMING GU8 4DP|GU84DP,"HYDON WOOD HOUSE, FEATHERCOMBE LANE, HAMBLEDON, GODALMING, GU8 4DP",HYDON WOOD HOUSE,,FEATHERCOMBE LANE,HAMBLEDON,GODALMING,GU8 4DP,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2500000,2001-07-05,waverley-south-surrey,A
lr-bec8620cf1261b7bff0e,property:8 KINGS WARREN OXSHOTT LEATHERHEAD KT22 0PE|KT220PE,"8, KINGS WARREN, OXSHOTT, LEATHERHEAD, KT22 0PE",8,,KINGS WARREN,OXSHOTT,LEATHERHEAD,KT22 0PE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:kings-warren:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2595000,2001-06-29,elmbridge-prime,A
lr-24bc463ca9348af8ecc1,property:ESTEREL EAST DRIVE VIRGINIA WATER GU25 4JT|GU254JT,"ESTEREL, EAST DRIVE, VIRGINIA WATER, GU25 4JT",ESTEREL,,EAST DRIVE,,VIRGINIA WATER,GU25 4JT,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:east-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2100000,2001-06-29,runnymede-wentworth,A
lr-4c3830223f24006eac69,property:50 COPSEM LANE ESHER KT10 9HJ|KT109HJ,"50, COPSEM LANE, ESHER, KT10 9HJ",50,,COPSEM LANE,,ESHER,KT10 9HJ,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2350000,2001-06-20,elmbridge-prime,A
lr-041b6444d2df847c9990,property:HALSEY HOUSE OCKHAM LANE COBHAM KT11 1LT|KT111LT,"HALSEY HOUSE, OCKHAM LANE, COBHAM, KT11 1LT",HALSEY HOUSE,,OCKHAM LANE,,COBHAM,KT11 1LT,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2250000,2001-06-18,elmbridge-prime,A
lr-2b5609e004a69ff1d949,property:SHELLEYS COTTAGE WICK LANE ENGLEFIELD GREEN EGHAM TW20 0XE|TW200XE,"SHELLEYS COTTAGE, WICK LANE, ENGLEFIELD GREEN, EGHAM, TW20 0XE",SHELLEYS COTTAGE,,WICK LANE,ENGLEFIELD GREEN,EGHAM,TW20 0XE,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2150000,2001-06-08,runnymede-wentworth,A
lr-3e92a82a7c8e23af275b,property:RED EAVES WELLINGTON AVENUE VIRGINIA WATER GU25 4QN|GU254QN,"RED EAVES, WELLINGTON AVENUE, VIRGINIA WATER, GU25 4QN",RED EAVES,,WELLINGTON AVENUE,,VIRGINIA WATER,GU25 4QN,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2300000,2001-06-06,runnymede-wentworth,A
lr-d5bf5fc568fd18d5566c,property:HIGHCLERE HOUSE 11 WOLSEY ROAD EAST MOLESEY KT8 9EL|KT89EL,"HIGHCLERE HOUSE, 11, WOLSEY ROAD, EAST MOLESEY, KT8 9EL","HIGHCLERE HOUSE, 11",,WOLSEY ROAD,,EAST MOLESEY,KT8 9EL,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2100000,2001-05-31,elmbridge-prime,A
lr-4c655ccc754a409e1cab,property:TUSCAN HOUSE EAST ROAD WEYBRIDGE KT13 0LF|KT130LF,"TUSCAN HOUSE, EAST ROAD, WEYBRIDGE, KT13 0LF",TUSCAN HOUSE,,EAST ROAD,,WEYBRIDGE,KT13 0LF,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2000000,2001-05-14,elmbridge-prime,A
lr-365c6bfd25ac4898f91b,property:7 THE GARDENS ESHER KT10 8QF|KT108QF,"7, THE GARDENS, ESHER, KT10 8QF",7,,THE GARDENS,,ESHER,KT10 8QF,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2001-04-30,elmbridge-prime,A
lr-adb0abb84cfa4bc618a6,property:LYNNCROFT HOUSE 14 BIRDS HILL ROAD OXSHOTT LEATHERHEAD KT22 0NJ|KT220NJ,"LYNNCROFT HOUSE, 14, BIRDS HILL ROAD, OXSHOTT, LEATHERHEAD, KT22 0NJ","LYNNCROFT HOUSE, 14",,BIRDS HILL ROAD,OXSHOTT,LEATHERHEAD,KT22 0NJ,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:birds-hill-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2815000,2001-04-20,elmbridge-prime,A
lr-821d9a33e624115eae66,property:COUCHMORE HOUSE LITTLEWORTH ROAD ESHER KT10 9TN|KT109TN,"COUCHMORE HOUSE, LITTLEWORTH ROAD, ESHER, KT10 9TN",COUCHMORE HOUSE,,LITTLEWORTH ROAD,,ESHER,KT10 9TN,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2050000,2001-04-20,elmbridge-prime,A
lr-f6905f78f867fe3142e1,property:BACHELORS FARM LONG REACH OCKHAM WOKING GU23 6PG|GU236PG,"BACHELORS FARM, LONG REACH, OCKHAM, WOKING, GU23 6PG",BACHELORS FARM,,LONG REACH,OCKHAM,WOKING,GU23 6PG,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3050000,2001-02-28,guildford-district,A
lr-42c25788f498225cca85,property:6 KINGS WARREN OXSHOTT LEATHERHEAD KT22 0PE|KT220PE,"6, KINGS WARREN, OXSHOTT, LEATHERHEAD, KT22 0PE",6,,KINGS WARREN,OXSHOTT,LEATHERHEAD,KT22 0PE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:kings-warren:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2197900,2001-02-27,elmbridge-prime,A
lr-cd012e5adf86228a0497,property:ELLESMERE HILL HOUSE DRIVE WEYBRIDGE KT13 0NQ|KT130NQ,"ELLESMERE, HILL HOUSE DRIVE, WEYBRIDGE, KT13 0NQ",ELLESMERE,,HILL HOUSE DRIVE,,WEYBRIDGE,KT13 0NQ,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:hill-house-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3885000,2001-01-12,elmbridge-prime,A
lr-02e515220879437891fc,property:HIGHLANDS SOUTH RIDGE WEYBRIDGE KT13 0NF|KT130NF,"HIGHLANDS, SOUTH RIDGE, WEYBRIDGE, KT13 0NF",HIGHLANDS,,SOUTH RIDGE,,WEYBRIDGE,KT13 0NF,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:south-ridge:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2950000,2000-11-24,elmbridge-prime,A
lr-b22836009140be3de994,property:WASHINGTON OLD AVENUE WEYBRIDGE KT13 0QB|KT130QB,"WASHINGTON, OLD AVENUE, WEYBRIDGE, KT13 0QB",WASHINGTON,,OLD AVENUE,,WEYBRIDGE,KT13 0QB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2350000,2000-11-17,elmbridge-prime,A
lr-8a33e09314a0f82fbe34,property:BIRCHES OVER WOOD LANE WEYBRIDGE KT13 0JU|KT130JU,"BIRCHES OVER, WOOD LANE, WEYBRIDGE, KT13 0JU",BIRCHES OVER,,WOOD LANE,,WEYBRIDGE,KT13 0JU,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:wood-lane:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,4150000,2000-10-31,elmbridge-prime,A
lr-103ba0c74b4ff1cc7aa8,property:3 BIRDS HILL DRIVE OXSHOTT LEATHERHEAD KT22 0SP|KT220SP,"3, BIRDS HILL DRIVE, OXSHOTT, LEATHERHEAD, KT22 0SP",3,,BIRDS HILL DRIVE,OXSHOTT,LEATHERHEAD,KT22 0SP,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:birds-hill-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2630000,2000-10-25,elmbridge-prime,A
lr-834cf72750e875c5b673,property:DORCHESTER HOUSE PORTNALL RISE VIRGINIA WATER GU25 4JZ|GU254JZ,"DORCHESTER HOUSE, PORTNALL RISE, VIRGINIA WATER, GU25 4JZ",DORCHESTER HOUSE,,PORTNALL RISE,,VIRGINIA WATER,GU25 4JZ,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:portnall-rise:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3000000,2000-10-16,runnymede-wentworth,A
lr-6f72a51989b3e2ef0273,property:LITTLE HATCH 12 ABBOTS DRIVE VIRGINIA WATER GU25 4SE|GU254SE,"LITTLE HATCH, 12, ABBOTS DRIVE, VIRGINIA WATER, GU25 4SE","LITTLE HATCH, 12",,ABBOTS DRIVE,,VIRGINIA WATER,GU25 4SE,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:abbots-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2200000,2000-10-12,runnymede-wentworth,A
lr-b4437b753a0255a75c24,property:YORK HOUSE 12 BLACKHILLS ESHER KT10 9JW|KT109JW,"YORK HOUSE, 12, BLACKHILLS, ESHER, KT10 9JW","YORK HOUSE, 12",,BLACKHILLS,,ESHER,KT10 9JW,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2800000,2000-10-09,elmbridge-prime,A
